timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_tau,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-29 20:27:01.012767,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.98,75609.28,75496.51,99,1,99,1,0,8969.84,784.45,0.839,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.08,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:27:11.029121,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.82,75602.17,75496.51,98,1,99,2,1,1331.0,19.0,0.972,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.25,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:27:21.051451,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.65,75599.94,75496.51,99,1,99,1,0,9350.0,5.0,0.999,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.41,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:27:31.069112,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.48,75599.92,75496.51,99,0,99,1,0,15962.59,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.58,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:27:41.096310,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.32,75611.54,75496.51,99,0,99,1,0,16573.52,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.75,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:27:51.112212,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,2.15,75631.71,75496.51,99,0,99,1,0,13983.33,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,11.92,0,0.9,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:01.126516,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.98,75637.11,75496.51,99,0,99,1,0,13636.33,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.08,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:11.153354,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.81,75649.99,75496.51,99,0,99,1,0,8161.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.25,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:21.172781,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.65,75666.79,75496.51,99,0,99,1,0,16569.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.42,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:31.267113,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.48,75625.33,75496.51,99,0,99,1,0,16293.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.59,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:41.285249,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.31,75623.99,75496.51,99,0,99,1,0,10673.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.75,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:28:49.773472,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $5.03
2026-04-29 20:28:51.316418,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,1.14,75629.88,75496.51,99,0,99,1,0,2616.52,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,12.92,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:01.328160,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.98,75634.71,75496.51,99,0,99,1,0,2872.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.09,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:11.388573,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.81,75633.99,75496.51,99,0,99,1,0,3035.0,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.25,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:21.449818,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.64,75633.96,75496.51,99,0,99,1,0,584.5699999999999,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.42,0,0.5,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:31.471495,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.48,75644.46,75496.51,99,0,99,1,0,5409.57,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.59,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:41.500692,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.31,75657.21,75496.51,99,0,99,1,0,4115.57,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.76,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:29:51.517627,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.14,75651.83,75496.51,99,0,99,1,0,1787.57,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,13.92,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:30:01.571471,HRTBT,LIVE,KXBTC15M-26APR291630-30,,0,0,0.0,75652.01,75496.51,99,0,99,1,0,2413.57,0,1.0,5.03,-0.41,1,0.5104,0.5104,0.0,1777493756.156412,14.09,0,0.7,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:30:31.630077,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,14.47,75666.92,75649.68,59,40,60,41,1,182.0,1185.8,-0.734,5.03,-0.41,,0.0,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:30:38.481952,ML_INFERENCE,LIVE,KXBTC15M-26APR291645-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,0,0.5335,0.4665,0.5,1777494638.481932,0.0,0,4.9,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DN | conf=0.5335 | proba_up=0.4665 | tau=0.500 | window=14.5m left | atr=41.42 | BTC=75667.15
2026-04-29 20:30:38.825679,ORDER_RESTING,LIVE,KXBTC15M-26APR291645-45,no,40,1,14.47,75666.92,75649.68,59,40,60,41,1,182.0,1185.8,-0.734,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.0,0,0.0,1,,cb47c28d-7ab4-4f7c-8dbc-7ee41f6d9192,1afa3628a741e87cecc052a649a22698,resting,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: NO @ 40¢ x1 | conf=0.5335 | trail=25¢
2026-04-29 20:30:41.832484,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,14.3,75662.63,75649.68,57,44,56,43,-1,3678.28,4523.830000000001,-0.103,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.06,0,0.1,1,,,,,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:30:43.050302,ORDER_AMENDED,LIVE,KXBTC15M-26APR291645-45,no,44,1,0.0,0.0,75649.68,57,44,56,43,-1,3629.3800000000006,4222.610000000001,-0.076,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,cb47c28d-7ab4-4f7c-8dbc-7ee41f6d9192,1afa3628a741e87cecc052a649a22698,,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repriced 40¢ → 44¢ (drift=4¢)
2026-04-29 20:30:52.065732,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,14.13,75672.79,75649.68,59,44,56,41,-3,3659.16,3289.820000000001,0.053,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.23,0,0.0,1,,,,,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:02.081480,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.97,75705.89,75649.68,70,45,55,30,-15,1836.3999999999999,10.340000000001062,0.989,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.39,0,0.0,1,,,,,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:12.413551,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.8,75681.2,75649.68,64,34,66,36,2,3391.38,5668.67,-0.251,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.56,0,0.0,1,,,,,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:14.507773,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291645-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,cb47c28d-7ab4-4f7c-8dbc-7ee41f6d9192,,gone_unfilled_status=canceled,0,0,0.0,0.0,25,40,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Order cb47c28d-7ab4-4f7c-8dbc-7ee41f6d9192 gone unfilled (status=canceled) — cleared
2026-04-29 20:31:14.583680,ORDER_RESTING,LIVE,KXBTC15M-26APR291645-45,no,33,1,13.76,75689.43,75649.68,66,33,67,34,1,3989.37,5540.25,-0.163,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.6,0,0.0,1,,8a6a6e4d-3fd8-4ead-80b5-e7e13a6ff878,961114777f1348af020a406595c1f130,resting,0,0,0.0,0.0,25,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: NO @ 33¢ x1 | conf=0.5335 | trail=25¢
2026-04-29 20:31:19.187728,ORDER_AMENDED,LIVE,KXBTC15M-26APR291645-45,no,39,1,0.0,0.0,75649.68,62,39,61,38,-1,3370.2599999999998,4111.19,-0.099,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.5,1,,8a6a6e4d-3fd8-4ead-80b5-e7e13a6ff878,961114777f1348af020a406595c1f130,,0,0,0.0,0.0,25,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repriced 33¢ → 39¢ (drift=6¢)
2026-04-29 20:31:23.423783,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.61,75666.01,75649.68,62,42,58,38,-4,488.51999999999987,4372.32,-0.799,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.75,0,0.0,1,,,,,0,0,0.0,0.0,25,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:25.522553,ORDER_UNFILLED,LIVE,KXBTC15M-26APR291645-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,8a6a6e4d-3fd8-4ead-80b5-e7e13a6ff878,,gone_unfilled_status=canceled,0,0,0.0,0.0,25,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Order 8a6a6e4d-3fd8-4ead-80b5-e7e13a6ff878 gone unfilled (status=canceled) — cleared
2026-04-29 20:31:27.188374,ORDER_RESTING,LIVE,KXBTC15M-26APR291645-45,no,42,1,13.58,75676.36,75649.68,62,42,58,38,-4,4042.56,3684.2300000000005,0.046,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.78,0,0.0,1,,cca8fd6a-c444-48bc-985c-e4e3bebd7c07,d1d07e27066464e3327261a89be2a94f,resting,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAKER: NO @ 42¢ x1 | conf=0.5335 | trail=25¢
2026-04-29 20:31:28.854887,FILL_CONFIRMED,LIVE,KXBTC15M-26APR291645-45,no,42,1,13.52,75671.4,75649.68,62,42,58,38,-4,2614.7299999999996,4029.3900000000003,-0.213,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.78,0,0.0,1,,cca8fd6a-c444-48bc-985c-e4e3bebd7c07,d1d07e27066464e3327261a89be2a94f,filled,1.0,42,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kalshi fill: NO 1x @ 42¢ (posted=42¢, slippage=+0¢)"
2026-04-29 20:31:30.909614,FILL_VERIFIED,LIVE,KXBTC15M-26APR291645-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,cca8fd6a-c444-48bc-985c-e4e3bebd7c07,,,1.0,42,0.42,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fill cost verified: qty=1 cost=$0.4200 fees=$0.000000
2026-04-29 20:31:34.199509,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.43,75673.17,75649.68,62,42,58,38,-4,3804.24,756.2600000000004,0.668,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,0.93,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:44.221628,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.26,75649.04,75649.68,52,47,53,48,1,2855.2200000000003,4366.099999999999,-0.209,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.1,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:31:54.241363,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,13.1,75631.99,75649.68,52,52,48,48,-4,2491.48,4349.09,-0.272,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.26,0,0.3,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:01.248121,SETTLE_VERIFIED,LIVE,KXBTC15M-26APR291630-30,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,5.03,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,kalshi_api_no_position,75666.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market settled YES | no position held
2026-04-29 20:32:04.256025,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.93,75612.58,75649.68,52,58,42,48,-10,2.0061730054976579e-13,3741.01,-1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.43,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:14.295628,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.76,75575.3,75649.68,52,73,27,48,-25,2.0061730054976579e-13,3093.4199999999996,-1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.6,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:24.313657,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.59,75552.68,75649.68,52,76,24,48,-28,2.0061730054976579e-13,4708.59,-1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.76,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:34.332746,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.43,75571.1,75649.68,52,74,26,48,-26,2.0061730054976579e-13,2723.3000000000006,-1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,1.93,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:44.354428,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.26,75571.99,75649.68,27,72,28,73,1,4370.61,5094.12,-0.076,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.1,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:32:54.368582,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,12.09,75602.14,75649.68,36,71,29,64,-7,3554.42,0.3200000000007016,1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.26,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:04.393733,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.93,75615.54,75649.68,40,71,29,60,-11,3826.52,0.32000000000069806,1.0,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.43,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:14.455593,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.76,75633.02,75649.68,46,58,42,54,-4,3531.54,3329.8500000000004,0.029,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.6,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:24.473050,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.59,75640.64,75649.68,49,58,42,51,-7,3602.59,158.0900000000006,0.916,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.77,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:34.489934,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.43,75647.65,75649.68,54,58,42,46,-12,3482.7300000000005,85.74000000000117,0.952,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,2.93,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:44.508480,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.26,75656.64,75649.68,58,58,42,42,-16,3594.84,85.74000000000117,0.953,5.03,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.1,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:33:49.822596,BALANCE_SYNC,LIVE,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.61,-0.41,,0.0,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalshi confirmed balance: $4.61
2026-04-29 20:33:54.534755,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,11.09,75644.48,75649.68,58,58,42,42,-16,829.6900000000005,85.74000000000117,0.813,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.27,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:04.544904,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.92,75648.95,75649.68,58,58,42,42,-16,4172.18,85.74000000000117,0.96,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.43,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:14.558202,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.76,75639.11,75649.68,52,47,53,48,1,4031.33,4145.05,-0.014,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.6,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:24.604550,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.59,75638.92,75649.68,52,50,50,48,-2,4077.51,1787.9799999999996,0.39,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.77,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:34.622856,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.42,75632.15,75649.68,52,50,50,48,-2,3409.2000000000007,4244.41,-0.109,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,3.94,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:44.673634,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.26,75651.38,75649.68,55,50,50,45,-5,3876.3600000000006,811.0400000000001,0.654,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.1,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:34:54.688354,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,10.09,75651.86,75649.68,58,50,50,42,-8,3232.730000000001,3529.4300000000003,-0.044,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.27,0,0.6,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:04.708124,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.92,75651.14,75649.68,59,50,50,41,-9,1.8758328224066645e-12,3276.7999999999997,-1.0,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.44,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:14.877498,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.75,75621.74,75649.68,43,56,44,57,1,4020.76,4079.78,-0.007,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.61,0,0.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:24.891642,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.59,75612.48,75649.68,45,59,41,55,-4,1297.9200000000005,4000.2400000000002,-0.51,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.77,0,1.1,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:34.904791,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.42,75628.51,75649.68,47,57,43,53,-4,3390.42,2864.960000000001,0.084,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,4.94,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:44.917965,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.25,75628.51,75649.68,45,57,43,55,-2,3327.89,613.360000000001,0.689,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,5.11,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:35:54.938839,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,9.08,75638.68,75649.68,49,57,43,51,-6,3496.100000000001,5.000000000001206,0.997,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,5.27,0,0.2,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:36:04.956030,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,8.92,75631.92,75649.68,51,57,43,49,-8,4471.35,5.000000000001106,0.998,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,5.44,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:36:14.974433,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,8.75,75624.08,75649.68,46,53,47,54,1,1936.9899999999998,4243.009999999999,-0.373,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,5.61,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-29 20:36:25.006108,HRTBT,LIVE,KXBTC15M-26APR291645-45,,0,0,8.58,75631.71,75649.68,48,51,49,52,1,3190.7599999999998,3872.15,-0.096,4.61,-0.41,0,0.5335,0.4665,0.0,1777494638.481932,5.78,0,0.0,1,,,,,0,0,0.0,0.0,25,42,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
